X,Y,Z
-4.068112,36.761476,73.000
-4.068169,36.761521,73.000
-4.068112,36.761521,73.000
-4.068056,36.761521,73.000
-4.068225,36.761566,77.000
-4.068169,36.761566,75.000
-4.068112,36.761566,75.000
-4.068056,36.761566,75.000
-4.068225,36.761611,77.000
-4.068169,36.761611,75.000
-4.068112,36.761611,75.000
-4.068056,36.761611,75.000
-4.068000,36.761611,75.000
-4.068225,36.761656,77.000
-4.068169,36.761656,75.000
-4.068112,36.761656,75.000
-4.068056,36.761656,75.000
-4.068000,36.761656,75.000
-4.067944,36.761656,75.000
-4.068169,36.761701,75.000
-4.068112,36.761701,75.000
-4.068056,36.761701,75.000
-4.068000,36.761701,75.000
-4.067944,36.761701,75.000
-4.068169,36.761746,75.000
-4.068112,36.761746,75.000
-4.068056,36.761746,75.000
-4.068000,36.761746,75.000
-4.067944,36.761746,75.000
-4.067888,36.761746,72.000
-4.068112,36.761791,75.000
-4.068056,36.761791,75.000
-4.068000,36.761791,75.000
-4.067944,36.761791,75.000
-4.067888,36.761791,72.000
-4.068056,36.761836,76.000
-4.068000,36.761836,76.000
-4.067944,36.761836,76.000
-4.067888,36.761836,76.000
-4.067831,36.761836,76.000
-4.068056,36.761881,76.000
-4.068000,36.761881,76.000
-4.067944,36.761881,76.000
-4.067888,36.761881,76.000
-4.068000,36.761926,76.000
-4.067944,36.761926,76.000
-4.067888,36.761926,76.000
-4.067944,36.761971,76.000
